startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-02-24 19:00:00,34.254404811716256,36.31389894717422,237.9305365927993,2.9889471550050914,0.0,-0.3413246251594104,20.86426608730474,0.22541284425726263,1,9.353359107008515,0.27282307463390415,0.7823968029753199,19,0,2
2025-02-24 20:00:00,50.741573947815034,43.551890334739056,181.69272911192616,1.6187419319816152,0.0,-1.7211721535198337,21.664449870772224,0.19496197199348672,1,11.021232884687443,0.5614020484533917,0.45104305483995466,20,0,2
2025-02-24 21:00:00,33.327302029407484,34.16414386626481,204.41685308674673,1.7807899222049561,0.0,0.5893672630406428,24.284364367375478,0.2218514802849114,1,11.016204344457138,0.2565957667598027,0.5849338302708854,21,0,2
2025-02-24 22:00:00,38.65039705999436,21.09032233935412,197.38850677217664,1.4527175000448753,0.0,-1.702682131693213,23.285528251585024,0.2037541407285962,1,13.134915557821646,0.34976720745952844,0.5435227404925679,22,0,2
2025-02-24 23:00:00,25.87866475989212,15.968510869206224,157.90897264335115,2.128056139397335,0.0,-1.9218120950139908,24.829069553220542,0.23133955560578193,1,5.20103308257574,0.1262204378087614,0.31090891370578283,23,0,2
2025-02-25 00:00:00,27.14978428785486,21.433662758433968,116.53056507963223,1.52120662802707,0.0,-0.4362784625764682,25.15727145048357,0.22720655495541978,1,8.372899408862137,0.14846915533894356,0.06710690483880895,0,1,2
2025-02-25 01:00:00,26.528290466463485,16.835942021483497,146.54715749417667,0.9988430273553797,0.0,-1.09728656965643,24.64308263188596,0.24758521690469176,1,6.3528408265748215,0.13759099622431503,0.2439649803637769,1,1,2
2025-02-25 02:00:00,29.049042815096392,30.40660927646209,146.83497060161906,1.8420778623580552,0.0,-0.8891895307495186,16.037143480122467,0.1604938067642706,1,9.604910655277303,0.18171234416565574,0.24566077819419477,2,1,2
2025-02-25 03:00:00,37.45161146026243,24.959949050332327,161.8035668661389,1.8338424545767096,0.0,1.3054234185567881,19.33493657166005,0.18407049066854153,1,7.2189905002762895,0.3287845684543415,0.3338559034799835,3,1,2
2025-02-25 04:00:00,33.48814811085347,29.013188517155026,112.52451650753859,1.808711924878172,0.0,-0.8730298089882307,20.399051886049644,0.1692376805484896,1,6.136770604032499,0.25941109525818873,0.04350322487623188,4,1,2
2025-02-25 05:00:00,36.4521602022692,31.79692572242289,149.1604844456591,2.768199308610044,0.0,1.4306229093255742,23.394036812192763,0.2130768083582035,1,6.140279506849597,0.31129092742758796,0.25936273001415905,5,1,2
2025-02-25 06:00:00,55.25136194143945,37.90383770254351,193.82162066694505,3.170479109248525,0.0,1.3450090230900935,19.423755551425664,1.6230207734248885,1,5.422101695750681,0.6403379761800072,0.5225066103644078,6,1,2
2025-02-25 07:00:00,41.24718981012819,32.41852687322476,211.32100410891084,2.5671802289575023,0.08008136525145997,2.341805775981293,19.587715849787816,1.2778580129391206,1,9.392903451905926,0.39521950923853627,0.625613160091216,7,1,2
2025-02-25 08:00:00,56.92320104770035,29.00847383903679,152.2244410883314,3.059854157362727,0.1572430820721035,4.333989729310405,20.363537941644605,1.4411644500217935,0,0.0,0.6696005869831995,0.27741559450427994,8,1,2
2025-02-25 09:00:00,50.87431935943735,39.323993932544816,225.62503269856674,2.6830356549844416,0.22288895995792213,3.943446816794646,26.21504856431158,0.21021502225529054,0,0.0,0.5637255240209069,0.7098926457064741,9,1,2
2025-02-25 10:00:00,47.96719239388017,45.9708764170113,164.6250561630644,4.310762794004565,0.2736760343399741,4.459436889844865,20.582302119533946,0.21589532016326923,0,0.0,0.512841366191374,0.35048014784047077,10,1,2
2025-02-25 11:00:00,60.81541251106998,45.46353963098721,243.81490548358153,3.094140265897408,0.3046432491489944,5.302127762050531,17.333217646645593,0.16026469844125213,0,0.0,0.737726920904793,0.817067565843075,11,1,2
2025-02-25 12:00:00,69.97092965627151,55.16387350335082,190.73834870343518,4.42227703595623,0.31724221470874286,3.9756730221812067,15.816735970107697,0.24210728280045266,0,0.0,0.8979781878590517,0.5043399398024883,12,1,2
2025-02-25 13:00:00,47.369045649996025,45.9775595006727,268.88258529382256,3.42437170216754,0.2985500300377565,3.407980824003457,18.122065834056134,0.1534083115036606,0,0.0,0.5023718567129022,0.9647665966953286,13,1,2
2025-02-25 14:00:00,57.142147306079714,38.98900594493339,241.50464259907008,2.6791298161047,0.2673961149731384,2.91147174093849,25.30266302184166,0.2472942403552817,0,0.0,0.6734328571590656,0.8034554728356932,14,1,2
2025-02-25 15:00:00,65.76601571467629,39.3305330402377,207.607953662313,3.640927525770029,0.21696654347265457,1.5219646347778475,25.34343615656631,0.18163258202187776,0,0.0,0.8243785456010034,0.6037358281394978,15,1,2
2025-02-25 16:00:00,57.28490105227989,49.77410818302993,191.1349626349957,2.5837650567178794,0.15358664082325854,4.932008608854056,20.865222557815784,0.18163455727284178,0,0.0,0.6759315110666754,0.5066767932232049,16,1,2
2025-02-25 17:00:00,41.47795062940356,42.37419558082711,180.71134192563125,3.1693629768861564,0.08028637200366442,1.0578552836232018,22.01850817342557,0.19460259954736508,0,0.0,0.3992585725777013,0.4452607113042214,17,1,2
2025-02-25 18:00:00,51.60028848969718,32.36625373848219,218.0792326999585,2.813262010181106,3.794412175454243e-17,1.1721623578493647,23.533159601281657,0.21949583598960434,1,12.920264149202902,0.5764323401459569,0.6654327134257029,18,1,2
2025-02-25 19:00:00,43.145176874618905,33.5541356674425,228.02271702296258,2.2622876507486596,0.0,0.3489594413787519,15.96110205472404,0.16596017836848187,1,8.665105746406573,0.42844044334020426,0.7240198267493015,19,1,2
2025-02-25 20:00:00,52.546672065985895,47.426086600566826,202.94477726529092,2.0374478922330326,0.0,0.21845489273182894,19.27442720660086,0.17549847799957582,1,9.58144578500053,0.5929971244961728,0.5762603441797941,20,1,2
2025-02-25 21:00:00,41.09977160590245,33.38837840330569,198.0454680938311,1.6040306054771296,0.0,0.11428780092122026,22.114897277581154,0.24615726847890748,1,12.835559141086001,0.3926392121756141,0.5473935634506678,21,1,2
2025-02-25 22:00:00,43.05651043902228,21.508134189874394,182.51070141076298,1.9238062297151155,0.0,-0.30890463990120054,24.88187932971883,0.23768421435822576,1,10.679501823714586,0.4268884929243696,0.45586255615466476,22,1,2
2025-02-25 23:00:00,24.02871987698466,17.971333612611303,188.06284745395064,1.4442754660642176,0.0,-2.0433252736020706,23.23762391677665,0.1712391684798109,1,4.772818847411618,0.09384039781977582,0.4885758585399128,23,1,2
2025-02-26 00:00:00,25.855017204281346,19.47307866377185,164.09611494594395,1.1626153682183529,0.0,-1.720756104163217,19.42564539099113,0.20730114352341641,1,9.069573639699929,0.12580652883050297,0.3473636206733022,0,2,2
2025-02-26 01:00:00,28.735546841105343,26.35656165836501,120.88148876539407,0.8155784431085565,0.0,-1.1599915524649602,25.460751673644978,0.1703601750514797,1,9.169393019294233,0.1762251470777823,0.09274259256753938,1,2,2
2025-02-26 02:00:00,26.095724082237258,21.096069506227085,160.41189258321606,1.494486916798481,0.0,-1.3827165993784263,22.99908163766644,0.20500612576007612,1,10.539025046390146,0.13001968047942492,0.32565614409237015,2,2,2
2025-02-26 03:00:00,35.548378279303876,27.15926890410655,128.7865654273273,1.4674409857987776,0.0,0.9589251242664969,24.87940179721738,0.18657732950128436,1,9.566359440815924,0.29547181028667835,0.13931938669522376,3,2,2
2025-02-26 04:00:00,34.66581905844428,29.409562823245896,181.3934659631023,1.5246530115332941,0.0,0.4727283839430414,20.20605354680164,0.18624247398890062,1,6.013406256393249,0.28002415931711633,0.4492797932463141,4,2,2
2025-02-26 05:00:00,32.871180248927175,34.5963298489185,142.36037709421439,2.4449201195551864,0.0,1.4490320058417452,16.1354113327405,0.21350698517641825,1,7.050641386029195,0.2486121551245265,0.2192964265866934,5,2,2
2025-02-26 06:00:00,53.55723915080358,44.40543631397808,143.42350046777838,3.3476857906906985,0.0,2.162354924300608,17.911312385430183,1.3138806361252882,1,4.645589429424881,0.6106853285720272,0.22556036059017592,6,2,2
2025-02-26 07:00:00,56.69962474413935,34.599908151366954,147.52659428387292,2.5661006094105203,0.08183256176905988,3.4582713221394883,26.07148121941137,1.4281947038961884,1,7.149763898921085,0.6656872759884864,0.24973583214241177,7,2,2
2025-02-26 08:00:00,44.683735781934864,38.24898556321819,194.26631868525328,2.442769058959862,0.1557442226610401,3.198232930381865,16.42973344445405,1.8189441370525603,0,0.0,0.4553702180619265,0.5251267757256716,8,2,2
2025-02-26 09:00:00,66.259168600106,53.46155748185258,153.1598392639838,3.533844958185157,0.22080426435817252,2.350575173667857,22.37894312290241,0.22553647993250375,0,0.0,0.8330103217681945,0.2829269703097258,9,2,2
2025-02-26 10:00:00,42.09442383548256,47.7830942212645,245.3559881732972,2.8311977952478737,0.2741895053526965,4.532730707044141,20.28447975948092,0.1883283443282372,0,0.0,0.41004885462848534,0.8261476411215696,10,2,2
2025-02-26 11:00:00,65.12737623574596,37.909577920475996,186.86355433063355,4.295112998685562,0.302016007353493,3.7902712498078737,20.385429094062232,0.17302618656216634,0,0.0,0.8132002818281884,0.48150961095088224,11,2,2
2025-02-26 12:00:00,70.67067993870204,44.227752672156676,192.6833057760509,3.2263277826181285,0.30916222183895425,4.024122454126466,19.958592665909226,0.21590116303008938,0,0.0,0.910226089046137,0.5157996471567053,12,2,2
2025-02-26 13:00:00,45.944854570480224,47.84305075646138,169.0136520335024,3.3473077815830043,0.2960489832321732,5.045773450419021,16.356551284497076,0.23076896856124818,0,0.0,0.47744389019197475,0.37633780047416565,13,2,2
2025-02-26 14:00:00,45.74519285596097,42.097455370438695,192.06192696609315,3.0558628292729884,0.2676084489207406,5.406888393705911,16.831678897820314,0.23607646812891325,0,0.0,0.4739491621272975,0.5121384767285833,14,2,2
2025-02-26 15:00:00,49.80161690787932,52.251646037942514,209.77997640612605,2.7648246622110526,0.21886785498854003,3.7220225259614037,16.134571910331694,0.20642812798695664,0,0.0,0.5449497493485598,0.6165334087962916,15,2,2
2025-02-26 16:00:00,58.41174607966002,40.533927836135035,200.64710770041785,3.9142189039223787,0.15179913784512644,3.397169445056603,15.979601600702015,0.2016799857011912,0,0.0,0.6956549565515014,0.5627224511430469,16,2,2
2025-02-26 17:00:00,63.03769377231255,46.99371393281481,184.64608112178766,3.935057426372851,0.07889331785651378,4.075918666655447,16.26601577566896,0.22196424013330507,0,0.0,0.776624056041444,0.46844423568014926,17,2,2
2025-02-26 18:00:00,40.56692786025214,44.868409533494045,154.0743837839198,2.53789271084492,3.725532570742337e-17,1.8469142433359924,22.515326215799682,0.16757668337057527,1,13.659018585096169,0.3833127171262474,0.288315476158225,18,2,2
2025-02-26 19:00:00,39.694850084814604,27.113800082143218,171.3728186594278,2.592435274940156,0.0,3.440305838148173,16.559353979386767,0.23521389353538882,1,12.201502119410586,0.3680485254721733,0.3902380348359356,19,2,2
2025-02-26 20:00:00,39.699845336866034,42.37296657283918,205.0497844436808,1.5771504429007284,0.0,0.6895126140397462,18.114302754022603,0.157392350448949,1,10.063955385577103,0.36813595859662734,0.5886630684262641,20,2,2
2025-02-26 21:00:00,35.80334239275507,23.123454956085386,164.45537831913379,1.6133460230266703,0.0,-2.249152716060026,22.26666808184455,0.21030169007129476,1,8.62170525421426,0.29993450983280256,0.3494804042146003,21,2,2
2025-02-26 22:00:00,43.39283635985972,21.301878174428783,143.26202780789708,1.6351716765339954,0.0,-0.20287248082445686,16.727256250991267,0.20896935140789577,1,11.488649288262877,0.43277528818333594,0.22460896199428912,22,2,2
2025-02-26 23:00:00,20.64083433581165,20.48767753035322,136.90767693955297,1.397138008379461,0.0,-0.8658209618648107,25.151735554620178,0.18107023151888316,1,7.084550947592482,0.03454140447415864,0.18716906041368178,23,2,2
2025-02-27 00:00:00,40.378277167743015,28.657075240700053,149.31547924978997,1.19151820199836,0.0,-0.050508795772922666,20.763583869015218,0.1535462857364522,1,8.477629997950892,0.38001071768624517,0.26027596101641204,0,3,2
2025-02-27 01:00:00,34.06041719228432,23.222185769919758,127.38872011731966,0.6909694238606228,0.0,-0.5559130686983327,26.021475195478306,0.22178548722322045,1,8.946018593086713,0.26942766165019283,0.13108326755167424,1,3,2
2025-02-27 02:00:00,41.71807253305321,20.394616325802026,149.15581239063363,1.301679611743231,0.0,-1.058900241555332,17.982926597819173,0.1524174123151985,1,8.567635163668799,0.4034614852775582,0.2593352022172279,2,3,2
2025-02-27 03:00:00,33.27645955264229,27.849813219296955,175.9583380716807,1.6577830816390278,0.0,-1.6590334496599886,16.342134786930327,0.16796116805889905,1,7.882652685596699,0.25570585839225785,0.41725596303155826,3,3,2
2025-02-27 04:00:00,28.46379660989753,29.68397536407145,112.01191755448679,2.060438004280652,0.0,-0.013480673771527923,22.4005139847018,0.2044236827963804,1,4.399851544482937,0.17146863598665416,0.04048298649937574,4,3,2
2025-02-27 05:00:00,27.553372992459902,25.075503516992367,126.5868064933862,2.6849297413311075,0.0,0.07752671963351654,19.643359475600334,0.24399830318609342,1,6.444252099265658,0.15553326763491399,0.12635838411695752,5,3,2
2025-02-27 06:00:00,54.520520833273274,46.85497882435079,134.32860362312192,2.7775175243751464,0.0,1.1329468526808764,22.278198327823656,1.1744501315392475,1,6.329580578849711,0.6275458846281645,0.17197313353822555,6,3,2
2025-02-27 07:00:00,52.35576242815265,38.1203419334149,165.15755100518885,2.9417277336814887,0.07906805338416462,3.087476098636174,21.199926710535994,1.5590902022163358,1,10.815444763473836,0.5896555861809297,0.3536176130032209,7,3,2
2025-02-27 08:00:00,39.04431521701668,46.985776861520776,138.7276840848037,2.686537758409163,0.15046063579832777,4.901319578153991,20.97387649406484,1.371669776131896,0,0.0,0.3566620537842058,0.19789256149286388,8,3,2
2025-02-27 09:00:00,63.25026462639507,55.71964488800753,188.21334692524547,3.4205825461544843,0.21249534049984786,4.2563857159349325,25.102998572441457,0.2169417971451726,0,0.0,0.7803447359488729,0.4894626029942178,9,3,2
2025-02-27 10:00:00,47.939126385034335,35.58152061378405,242.89247580766565,3.3824889890955117,0.2611056591593347,3.151570009856087,17.975736292062393,0.2452908815774132,0,0.0,0.5123501199401176,0.8116326005733148,10,3,2
2025-02-27 11:00:00,45.50334283682223,52.7200215642054,157.41751232859664,3.4106224204354016,0.2894077851197848,5.100744270225464,21.125552503171814,0.1768590315655711,0,0.0,0.46971600179727635,0.3080132244062119,11,3,2
2025-02-27 12:00:00,58.34852601808561,44.16357608290983,200.14618675641307,3.7391151551048196,0.3019353997498393,5.963987112374862,20.118044746746417,0.24559269850484766,0,0.0,0.6945484002747174,0.5597710197172762,12,3,2
2025-02-27 13:00:00,40.119167500702396,34.71189070358035,247.15755318954865,3.406496515190557,0.28951537515836456,4.064345938233333,22.683925690896295,0.2370626300917259,0,0.0,0.3754754574966973,0.8367624809843701,13,3,2
2025-02-27 14:00:00,44.84307559398024,40.70217530023281,181.99439503671965,2.4281489883294833,0.26017944246025276,4.249410377059423,16.082626417202835,0.21070559158320884,0,0.0,0.45815918195676314,0.45282047361466493,14,3,2
2025-02-27 15:00:00,51.62909874347947,49.18362152318433,172.45640988809294,2.275481416505657,0.21236455967004367,3.930364065468469,20.950160401569633,0.22582366720884797,0,0.0,0.5769366130992661,0.3966225656551166,15,3,2
2025-02-27 16:00:00,59.43448415641439,39.51113911868252,228.67623521579932,2.966141518642033,0.15133480911308086,2.518465630372793,20.3463102758195,0.23648880043346862,0,0.0,0.7135561924907675,0.727870362756502,16,3,2
2025-02-27 17:00:00,61.98047277593718,47.98556654050882,157.24951235540965,3.2374387957986306,0.07841222196532502,3.237114145722191,25.37527257056092,0.230346863195814,0,0.0,0.758119257084392,0.30702336681226,17,3,2
2025-02-27 18:00:00,43.072965836981005,30.261066959110273,230.1770491169716,2.2977707827270515,3.7069998474967125e-17,1.7004452732824213,23.122173611947,0.18267076856436715,1,13.099706832384618,0.42717651579946236,0.7367131739129686,18,3,2
2025-02-27 19:00:00,42.19849982952405,22.559048099303695,149.12737449083357,1.8978121634931393,0.0,1.4734897833741682,16.977628849020146,0.23126040768415992,1,9.475227722162247,0.4118705223333418,0.25916764581505036,19,3,2
2025-02-27 20:00:00,50.10885686936062,40.35515208159399,182.1918833478325,1.7304672387252096,0.0,-0.5480524472192927,20.661743922075193,0.18135188412201983,1,7.699058022443076,0.5503274459117912,0.4539840768031857,20,3,2
2025-02-27 21:00:00,33.47673862316304,27.89205135419028,190.01573962311872,1.163738539675836,0.0,-0.710309459211047,23.57552621754304,0.23670792923398967,1,9.334684662402536,0.2592113921907711,0.500082319565765,21,3,2
2025-02-27 22:00:00,38.653464656676746,28.76154333431395,139.3608790997182,1.921182217802553,0.0,-0.018192021128978553,21.00490716722431,0.17554660506403252,1,11.375517705013536,0.3498209003582539,0.20162335312381258,22,3,2
2025-02-27 23:00:00,27.169146798859092,19.287128885187062,121.64113212503554,1.6336354076676112,0.0,-1.4040699618497812,19.375220706560754,0.20722608594657457,1,6.094899561215521,0.14880806212821981,0.09721841916424571,23,3,2
2025-02-28 00:00:00,34.95942507641536,29.309631395938943,121.78341132010948,1.0626733559925927,0.0,0.6025465413936839,19.704881453024527,0.21929236445416614,1,12.691318685893192,0.28516321761596075,0.09805672966533463,0,4,2
2025-02-28 01:00:00,31.037238715577015,20.985518090095017,166.4325279767384,0.8771637926098776,0.0,-1.4127847735837769,19.724345476273417,0.19257912305822383,1,7.889520767088604,0.21651222569635326,0.36112979061528216,1,4,2
2025-02-28 02:00:00,36.83733573028853,18.551859808952756,154.4046204156417,1.3495723601059322,0.0,-0.47971221893276195,16.149516305264825,0.22829724953325223,1,10.104660390750853,0.31803274936794923,0.2902612338360978,2,4,2
2025-02-28 03:00:00,37.33733957421995,34.090939607158454,120.02408920319984,1.5871988597588849,0.0,0.7140043011293297,23.81557695002162,0.24253559050231446,1,8.178479601479731,0.32678443954571323,0.08769078540597275,3,4,2
2025-02-28 04:00:00,39.3534662914938,26.778047421912692,161.0665335783803,1.40059429460948,0.0,-1.0065732082513097,22.621299210503256,0.16862530940666876,1,5.709571761624871,0.36207320102794116,0.32951329566259296,4,4,2
2025-02-28 05:00:00,30.195252851915416,28.33895565350497,167.54105761465405,2.947182383344925,0.0,-0.6164105496825787,18.99821680664707,0.15334426516701188,1,4.801771571357198,0.201774740170474,0.3676612588018293,5,4,2
2025-02-28 06:00:00,58.42161691428354,44.23717279184562,199.81800784847684,3.4698493894751805,0.0,0.4042661123554112,22.897751262550578,1.5948873126927983,1,5.869854448108648,0.6958277281960985,0.5578373861694067,6,4,2
2025-02-28 07:00:00,44.985919136296324,38.92389667680559,160.44862764199416,3.3309585859039355,0.08045874217451279,3.9780348467109086,19.428433106591147,1.5766401469383928,1,7.4960849247090415,0.4606594075878608,0.3258725874417706,7,4,2
2025-02-28 08:00:00,37.810353034136384,31.75721570618096,212.83681447284937,3.1433155961937898,0.1557676428886541,2.8962107901990217,18.682957312554873,1.3809783402624456,0,0.0,0.335063710398016,0.6345443305626873,8,4,2
2025-02-28 09:00:00,57.97419671815043,49.952583815341804,185.25537048415873,3.135103990243679,0.2151366039258738,6.6366680358298,23.928288925141104,0.22854629766263734,0,0.0,0.6879964225304397,0.47203417495701966,9,4,2
2025-02-28 10:00:00,49.98520823262962,40.23706906710975,239.77602236169668,4.479454595660125,0.2663642425471653,4.00006062753282,24.534289604359028,0.23261425487001752,0,0.0,0.5481631934311221,0.7932704243707235,10,4,2
2025-02-28 11:00:00,64.44236296254626,45.42652464283138,165.75267503596066,3.801092616763045,0.2971080714451448,5.057648538187366,22.45748403358247,0.183198568031595,0,0.0,0.8012103261359237,0.35712408999858986,11,4,2
2025-02-28 12:00:00,58.598082754643855,52.685951895939326,179.79540265065964,3.09298955741777,0.3084472896809347,6.526521578353192,23.983539583477725,0.21822724995992993,0,0.0,0.6989164531739892,0.4398639875445078,12,4,2
2025-02-28 13:00:00,54.68420616820528,40.012516769033766,256.89352487373793,2.9104383820181305,0.2992040893355924,6.897377986172442,19.469131517820202,0.21420250716499079,0,0.0,0.6304109092781849,0.8941269276760926,13,4,2
2025-02-28 14:00:00,45.98788682907791,43.58070952097162,255.12303565159345,2.739260753186138,0.2727628919441597,6.662187519515571,16.307464335248067,0.18426441747572075,0,0.0,0.47819709439123687,0.8836951867162345,14,4,2
2025-02-28 15:00:00,47.16288793228678,36.22955006491529,197.36734381132217,3.097613284341161,0.22096407251560465,5.3413985323959485,21.729204164602475,0.2469148256559247,0,0.0,0.4987634275077185,0.5433980481065221,15,4,2
2025-02-28 16:00:00,47.71330820566751,53.877865352065555,225.02946083433204,2.917581975296703,0.15517129436099725,4.544882820425482,18.057570605401708,0.18464022512680026,0,0.0,0.5083975688421379,0.7063835300716718,16,4,2
2025-02-28 17:00:00,56.95885251410047,51.2439848399797,196.0683697979108,3.465600149507454,0.0795758178473376,3.3989168204613796,23.36356410779862,0.2120284023304052,0,0.0,0.6702246033624808,0.5357444796735656,17,4,2
2025-02-28 18:00:00,47.8218444255508,34.87504662038892,151.03173493035214,2.332400199439277,3.725745171654725e-17,2.8174103537376713,19.045602440130764,0.18801264126433137,1,10.163720175893616,0.5102973049761955,0.27038815738370997,18,4,2
2025-02-28 19:00:00,39.42200255535525,25.063293544182645,145.24906764634386,2.972226054625852,0.0,0.7205270631430267,22.267889621699123,0.15118330277042002,1,8.350659697314786,0.36327280810004026,0.2363166214436295,19,4,2
2025-02-28 20:00:00,60.268121632145416,30.787729480882188,139.88307289334188,2.067217137987196,0.0,-0.26090424053760086,21.110635677427425,0.15916384947670562,1,7.31023958644621,0.7281475541307229,0.2047001244013749,20,4,2
2025-02-28 21:00:00,39.846200405936266,30.03191656452307,177.6267787821356,1.547310363664337,0.0,-0.05827134377699334,23.923912972971607,0.17323163318619322,1,8.551724244527215,0.37069764734361144,0.42708643309636096,21,4,2
2025-02-28 22:00:00,42.22460187925355,23.86607587935004,142.33821882444224,1.6135646847547196,0.0,-0.692704480869113,24.197668750295673,0.23121681867134425,1,12.75766201267845,0.41232739292545767,0.21916586983012545,22,4,2
2025-02-28 23:00:00,20.131844059997768,15.5160161943296,124.70640705516925,2.1497552750896407,0.0,-1.2663122025615412,16.3656499075981,0.19420648515259414,1,5.143661291272396,0.02563242257035413,0.1152790510178367,23,4,2
2025-03-01 00:00:00,25.758502721404685,22.982724983014865,177.42016868233242,1.0968056528254282,0.0,-0.20977818217886524,18.848714406299038,0.20886236642753966,1,9.331743104624985,0.12411721211413092,0.42586908423375297,0,5,3
2025-03-01 01:00:00,26.538930737933303,22.414788820014483,114.59720857374315,0.6363255206670657,0.0,0.16050721220418096,25.047638113363806,0.2443856572602534,1,10.511060037750445,0.13777723551115523,0.055715548144718054,1,5,3
2025-03-01 02:00:00,27.61707443641554,26.71041240376109,152.17872014974142,1.7151498230950153,0.0,-0.3975406677239569,20.229889816023793,0.1647023711697552,1,10.509909456291348,0.1566482496658369,0.2771462062573216,2,5,3
2025-03-01 03:00:00,40.137285442960575,34.32322119560098,169.22279339681202,1.7417363780900912,0.0,1.4774916276630614,21.51231005001092,0.23618193696255504,1,6.165883421254861,0.37579258029330515,0.37757006356774997,3,5,3
2025-03-01 04:00:00,33.53793500332351,29.09415399450702,120.92629486348635,1.6405765648487898,0.0,-0.5112499378519533,18.03956438440276,0.1879236007962971,1,5.310653621973669,0.26028252747436026,0.09300659056474521,4,5,3
2025-03-01 05:00:00,37.692521298131055,24.094935121645882,130.0757316764688,2.1976860672750975,0.0,1.1694839163819375,22.048891480525157,0.18374800023629234,1,6.13939792306694,0.3330012725605018,0.14691516767882498,5,5,3
2025-03-01 06:00:00,55.02355090539956,43.17516967075047,165.90508268607658,2.4973904098990385,0.0,1.431943568913876,18.969610519449922,1.5941462182017676,1,4.05624121119053,0.636350543621849,0.35802207746240744,6,5,3
2025-03-01 07:00:00,60.34637885260215,34.175347518477324,170.36388635117237,2.679611385582254,0.08002220087182983,1.067855825443717,25.01941928645645,1.7989789129154117,1,10.53332463405051,0.7295173094954521,0.3842933951543655,7,5,3
2025-03-01 08:00:00,55.33603153692404,39.44467259985769,181.89246751976407,3.4349121269399907,0.15512437899170786,3.5844280734866483,18.220683281843485,1.3864019343179228,0,0.0,0.6418199689209659,0.452219915621844,8,5,3
2025-03-01 09:00:00,44.677293538964584,48.09264307070912,195.55682490736453,2.922275736179121,0.2197810146368403,4.175859076334064,19.857258729561963,0.22614082411877004,0,0.0,0.45525745789975963,0.532730451843984,9,5,3
2025-03-01 10:00:00,48.98674979245941,39.5696170774176,244.9902915961044,3.908009971589752,0.2688666571138857,6.296993702568194,16.94766106305541,0.1519242084525598,0,0.0,0.5306869299387527,0.8239929530751997,10,5,3
2025-03-01 11:00:00,48.866075583468756,43.92595499448949,161.82001210383464,4.519041450046141,0.3016422995834604,5.723242438473199,22.05891425611146,0.21231016123679858,0,0.0,0.5285747395979163,0.3339527989919807,11,5,3
2025-03-01 12:00:00,50.89031583113946,61.56305144977397,242.59248371990705,2.7062450938399816,0.31175194239599746,4.179655993338061,25.64070667588704,0.21305586694939105,0,0.0,0.5640055141969292,0.8098650440638692,12,5,3
2025-03-01 13:00:00,51.561417019008864,33.35879521613924,189.39503196889285,2.7635912549938397,0.2990866732534381,6.964906416294769,17.45987594192566,0.2056060520273184,0,0.0,0.5757519632401648,0.49642510359421416,13,5,3
2025-03-01 14:00:00,52.21892644683574,40.17593322131676,206.10454371896202,2.9397382889864287,0.26806951249194183,6.041343837478459,15.7672731336007,0.24378226242614254,0,0.0,0.587260512366617,0.5948777210754421,14,5,3
2025-03-01 15:00:00,47.65377230711037,57.62634336931273,173.73894789013397,3.2826769680400907,0.21538525643755754,4.934853538482988,19.846016231388653,0.24385912799711235,0,0.0,0.5073554973761867,0.40417929293768134,15,5,3
2025-03-01 16:00:00,55.897348794016565,43.36983176664206,208.80565339121915,2.9438420385347097,0.15325264706806344,3.5141569500746823,23.121563025946546,0.18420608768072935,0,0.0,0.6516448428396949,0.6107926874320428,16,5,3
2025-03-01 17:00:00,60.36821875926917,51.447989592126575,239.96631387724761,2.4154773570277195,0.07996350665960289,2.0668684968568956,25.390865843596934,0.19563642523156438,0,0.0,0.7298995787499407,0.794391623964744,17,5,3
2025-03-01 18:00:00,33.72177317364732,42.14712608858818,159.8740338532955,2.2158701627781094,3.7568329260295413e-17,1.8868573586912527,15.900610442529182,0.22923755503786392,1,8.85609317591672,0.26350029215566867,0.32248707484678973,18,5,3
2025-03-01 19:00:00,35.96108427924732,25.24770241469718,168.99552439526647,1.9800921250413832,0.0,2.580573138049129,23.450582407968895,0.2343911400868263,1,10.928008603701683,0.30269550484392405,0.37623099224064116,19,5,3
2025-03-01 20:00:00,57.89632675972884,33.47726023252902,168.57555378093224,1.7267129095008193,0.0,2.6620894561361457,19.216497958311678,0.19179688048369084,1,9.418763354414454,0.6866334455082979,0.3737565210014541,20,5,3
2025-03-01 21:00:00,36.740623751638466,31.226465929879087,136.04853507421106,1.3363367899460603,0.0,1.7086518043778642,17.071839534252806,0.18490265929433145,1,13.764814611775474,0.31633997583451223,0.18210698758379998,21,5,3
2025-03-01 22:00:00,32.085016896986765,29.59763526969551,180.9853447981547,1.27736419289698,0.0,-0.7909675758417866,17.55766600082021,0.23206165297611286,1,9.533390090034777,0.23485174474208445,0.4468751390864813,22,5,3
2025-03-01 23:00:00,21.82088539072069,13.997184847080536,173.482917502229,1.988265550302897,0.0,-1.7122034538056528,25.293942686007114,0.1876869488395322,1,6.590390515492857,0.05519612813649096,0.40267075922221385,23,5,3
2025-03-02 00:00:00,28.76071519380877,22.28031495607663,169.77166162718817,1.2318530968151158,0.0,-0.5446849350151504,24.248254117115103,0.19052321926026242,1,10.43146040228521,0.17666567494135468,0.3808040009048237,0,6,3
